,Season,Game,HR,Team,TOI(min)
6746,2014,30132,Home,NYR,39.2
6747,2014,30132,Road,PIT,39.2
6748,2014,30133,Home,PIT,48.01666666666667
6749,2014,30133,Road,NYR,48.01666666666667
6750,2014,30134,Home,PIT,52.35
6751,2014,30134,Road,NYR,52.35
6752,2014,30135,Home,NYR,44.95
6753,2014,30135,Road,PIT,44.95
6754,2014,30141,Home,WSH,52.5
6755,2014,30141,Road,NYI,52.5
6756,2014,30142,Home,WSH,57.18333333333333
6757,2014,30142,Road,NYI,57.18333333333333
6758,2014,30143,Home,NYI,49.75000000000001
6759,2014,30143,Road,WSH,49.75000000000001
6760,2014,30144,Home,NYI,62.13333333333333
6761,2014,30144,Road,WSH,62.13333333333333
6762,2014,30145,Home,WSH,51.11666666666666
6763,2014,30145,Road,NYI,51.11666666666666
6764,2014,30146,Home,NYI,49.550000000000004
6765,2014,30146,Road,WSH,49.550000000000004
6766,2014,30147,Home,WSH,58.35000000000001
6767,2014,30147,Road,NYI,58.35000000000001
6768,2014,30151,Home,STL,50.28333333333333
6769,2014,30151,Road,MIN,50.28333333333333
6770,2014,30152,Home,STL,54.099999999999994
6771,2014,30152,Road,MIN,54.099999999999994
6772,2014,30153,Home,MIN,55.10000000000001
6773,2014,30153,Road,STL,55.10000000000001
6774,2014,30154,Home,MIN,54.96666666666667
6775,2014,30154,Road,STL,54.96666666666667
6776,2014,30155,Home,STL,50.949999999999996
6777,2014,30155,Road,MIN,50.949999999999996
6778,2014,30156,Home,MIN,50.733333333333334
6779,2014,30156,Road,STL,50.733333333333334
6780,2014,30161,Home,NSH,69.88333333333333
6781,2014,30161,Road,CHI,69.88333333333333
6782,2014,30162,Home,NSH,50.2
6783,2014,30162,Road,CHI,50.2
6784,2014,30163,Home,CHI,50.83333333333334
6785,2014,30163,Road,NSH,50.83333333333334
6786,2014,30164,Home,CHI,90.28333333333335
6787,2014,30164,Road,NSH,90.28333333333335
6788,2014,30165,Home,NSH,49.18333333333334
6789,2014,30165,Road,CHI,49.18333333333334
6790,2014,30166,Home,CHI,52.2
6791,2014,30166,Road,NSH,52.2
6792,2014,30171,Home,ANA,50.83333333333334
6793,2014,30171,Road,WPG,50.83333333333334
6794,2014,30172,Home,ANA,46.66666666666667
6795,2014,30172,Road,WPG,46.66666666666667
6796,2014,30173,Home,WPG,53.18333333333334
6797,2014,30173,Road,ANA,53.18333333333334
6798,2014,30174,Home,WPG,53.21666666666667
6799,2014,30174,Road,ANA,53.21666666666667
6800,2014,30181,Home,VAN,52.966666666666676
6801,2014,30181,Road,CGY,52.966666666666676
6802,2014,30182,Home,VAN,48.733333333333334
6803,2014,30182,Road,CGY,48.733333333333334
6804,2014,30183,Home,CGY,46.08333333333334
6805,2014,30183,Road,VAN,46.08333333333334
6806,2014,30184,Home,CGY,49.900000000000006
6807,2014,30184,Road,VAN,49.900000000000006
6808,2014,30185,Home,VAN,49.550000000000004
6809,2014,30185,Road,CGY,49.550000000000004
6810,2014,30186,Home,CGY,52.366666666666674
6811,2014,30186,Road,VAN,52.366666666666674
6812,2014,30211,Home,MTL,69.75
6813,2014,30211,Road,TBL,69.75
6814,2014,30212,Home,MTL,42.400000000000006
6815,2014,30212,Road,TBL,42.400000000000006
6816,2014,30213,Home,TBL,51.16666666666667
6817,2014,30213,Road,MTL,51.16666666666667
6818,2014,30214,Home,TBL,50.8
6819,2014,30214,Road,MTL,50.8
6820,2014,30215,Home,MTL,49.88333333333334
6821,2014,30215,Road,TBL,49.88333333333334
6822,2014,30216,Home,TBL,53.766666666666666
6823,2014,30216,Road,MTL,53.766666666666666
6824,2014,30221,Home,NYR,55.283333333333346
6825,2014,30221,Road,WSH,55.283333333333346
6826,2014,30222,Home,NYR,49.85
6827,2014,30222,Road,WSH,49.85
6828,2014,30223,Home,WSH,51.91666666666667
6829,2014,30223,Road,NYR,51.91666666666667
6830,2014,30224,Home,WSH,52.26666666666667
6831,2014,30224,Road,NYR,52.26666666666667
6832,2014,30225,Home,NYR,62.599999999999994
6833,2014,30225,Road,WSH,62.599999999999994
6834,2014,30226,Home,WSH,48.56666666666666
6835,2014,30226,Road,NYR,48.56666666666666
6836,2014,30227,Home,NYR,58.983333333333334
6837,2014,30227,Road,WSH,58.983333333333334
6838,2014,30231,Home,CHI,54.2
6839,2014,30231,Road,MIN,54.2
6840,2014,30232,Home,CHI,53.78333333333333
6841,2014,30232,Road,MIN,53.78333333333333
6842,2014,30233,Home,MIN,52.56666666666666
6843,2014,30233,Road,CHI,52.56666666666666
6844,2014,30234,Home,MIN,52.73333333333334
6845,2014,30234,Road,CHI,52.73333333333334
6846,2014,30241,Home,ANA,46.900000000000006
6847,2014,30241,Road,CGY,46.900000000000006
6848,2014,30242,Home,ANA,48.38333333333334
6849,2014,30242,Road,CGY,48.38333333333334
6850,2014,30243,Home,CGY,50.349999999999994
6851,2014,30243,Road,ANA,50.349999999999994
6852,2014,30244,Home,CGY,48.0
6853,2014,30244,Road,ANA,48.0
6854,2014,30245,Home,ANA,46.33333333333334
6855,2014,30245,Road,CGY,46.33333333333334
6856,2014,30311,Home,NYR,50.56666666666667
6857,2014,30311,Road,TBL,50.56666666666667
6858,2014,30312,Home,NYR,0.016666666666666666
6859,2014,30312,Road,TBL,0.016666666666666666
6860,2014,30313,Home,TBL,54.050000000000004
6861,2014,30313,Road,NYR,54.050000000000004
6862,2014,30314,Home,TBL,48.583333333333336
6863,2014,30314,Road,NYR,48.583333333333336
6864,2014,30315,Home,NYR,43.93333333333334
6865,2014,30315,Road,TBL,43.93333333333334
6866,2014,30316,Home,TBL,49.48333333333334
6867,2014,30316,Road,NYR,49.48333333333334
6868,2014,30317,Home,NYR,53.46666666666667
6869,2014,30317,Road,TBL,53.46666666666667
6870,2014,30321,Home,ANA,52.16666666666667
6871,2014,30321,Road,CHI,52.16666666666667
6872,2014,30322,Home,ANA,102.73333333333335
6873,2014,30322,Road,CHI,102.73333333333335
6874,2014,30323,Home,CHI,47.01666666666667
6875,2014,30323,Road,ANA,47.01666666666667
6876,2014,30324,Home,CHI,75.28333333333333
6877,2014,30324,Road,ANA,75.28333333333333
6878,2014,30325,Home,ANA,52.6
6879,2014,30325,Road,CHI,52.6
6880,2014,30326,Home,CHI,49.550000000000004
6881,2014,30326,Road,ANA,49.550000000000004
6882,2014,30327,Home,ANA,52.616666666666674
6883,2014,30327,Road,CHI,52.616666666666674
6884,2014,30411,Home,TBL,49.73333333333334
6885,2014,30411,Road,CHI,49.73333333333334
6886,2014,30412,Home,TBL,48.15
6887,2014,30412,Road,CHI,48.15
6888,2014,30413,Home,CHI,51.43333333333334
6889,2014,30413,Road,TBL,51.43333333333334
6890,2014,30414,Home,CHI,46.78333333333333
6891,2014,30414,Road,TBL,46.78333333333333
6892,2014,30415,Home,TBL,56.15
6893,2014,30415,Road,CHI,56.15
6894,2014,30416,Home,CHI,51.41666666666667
6895,2014,30416,Road,TBL,51.41666666666667
6896,2015,20001,Home,TOR,50.933333333333344
6897,2015,20001,Road,MTL,50.933333333333344
6898,2015,20002,Home,CHI,57.050000000000004
6899,2015,20002,Road,NYR,57.050000000000004
6900,2015,20003,Home,CGY,49.46666666666667
6901,2015,20003,Road,VAN,49.46666666666667
6902,2015,20004,Home,LAK,39.33333333333334
6903,2015,20004,Road,SJS,39.33333333333334
6904,2015,20005,Home,BOS,56.96666666666667
6905,2015,20005,Road,WPG,56.96666666666667
6906,2015,20006,Home,BUF,54.85000000000001
6907,2015,20006,Road,OTT,54.85000000000001
6908,2015,20007,Home,TBL,49.650000000000006
6909,2015,20007,Road,PHI,49.650000000000006
6910,2015,20008,Home,STL,47.46666666666667
6911,2015,20008,Road,EDM,47.46666666666667
6912,2015,20009,Home,NSH,47.63333333333333
6913,2015,20009,Road,CAR,47.63333333333333
6914,2015,20010,Home,DAL,47.183333333333344
6915,2015,20010,Road,PIT,47.183333333333344
6916,2015,20011,Home,COL,54.08333333333334
6917,2015,20011,Road,MIN,54.08333333333334
6918,2015,20012,Home,NJD,47.65
6919,2015,20012,Road,WPG,47.65
6920,2015,20013,Home,CBJ,47.43333333333334
6921,2015,20013,Road,NYR,47.43333333333334
6922,2015,20014,Home,DET,47.983333333333334
6923,2015,20014,Road,TOR,47.983333333333334
6924,2015,20015,Home,NYI,53.6
6925,2015,20015,Road,CHI,53.6
6926,2015,20016,Home,LAK,46.86666666666667
6927,2015,20016,Road,ARI,46.86666666666667
6928,2015,20018,Home,BOS,41.63333333333334
6929,2015,20018,Road,MTL,41.63333333333334
6930,2015,20019,Home,TOR,48.53333333333334
6931,2015,20019,Road,OTT,48.53333333333334
6932,2015,20020,Home,FLA,44.88333333333334
6933,2015,20020,Road,PHI,44.88333333333334
6934,2015,20021,Home,NYR,49.33333333333333
6935,2015,20021,Road,CBJ,49.33333333333333
6936,2015,20022,Home,WSH,45.73333333333334
6937,2015,20022,Road,NJD,45.73333333333334
6938,2015,20023,Home,CAR,49.25
6939,2015,20023,Road,DET,49.25
6940,2015,20024,Home,NSH,45.18333333333334
6941,2015,20024,Road,EDM,45.18333333333334
6942,2015,20025,Home,MIN,45.7
6943,2015,20025,Road,STL,45.7
6944,2015,20026,Home,CHI,45.650000000000006
6945,2015,20026,Road,NYI,45.650000000000006
6946,2015,20027,Home,COL,47.91666666666667
6947,2015,20027,Road,DAL,47.91666666666667
6948,2015,20028,Home,VAN,51.20000000000001
6949,2015,20028,Road,CGY,51.20000000000001
6950,2015,20029,Home,ARI,39.733333333333334
6951,2015,20029,Road,PIT,39.733333333333334
6952,2015,20030,Home,SJS,56.233333333333334
6953,2015,20030,Road,ANA,56.233333333333334
6954,2015,20031,Home,OTT,40.68333333333334
6955,2015,20031,Road,MTL,40.68333333333334
6956,2015,20032,Home,BOS,50.36666666666667
6957,2015,20032,Road,TBL,50.36666666666667
6958,2015,20033,Home,NYI,43.38333333333333
6959,2015,20033,Road,WPG,43.38333333333333
6960,2015,20034,Home,BUF,41.83333333333333
6961,2015,20034,Road,CBJ,41.83333333333333
6962,2015,20035,Home,PHI,40.81666666666666
6963,2015,20035,Road,FLA,40.81666666666666
6964,2015,20036,Home,ANA,55.16666666666667
6965,2015,20036,Road,VAN,55.16666666666667
6966,2015,20037,Home,NJD,54.36666666666667
6967,2015,20037,Road,NSH,54.36666666666667
6968,2015,20038,Home,NYR,42.86666666666667
6969,2015,20038,Road,WPG,42.86666666666667
6970,2015,20039,Home,PIT,54.35000000000001
6971,2015,20039,Road,MTL,54.35000000000001
6972,2015,20040,Home,WSH,40.5
6973,2015,20040,Road,SJS,40.5
6974,2015,20041,Home,CAR,45.116666666666674
6975,2015,20041,Road,FLA,45.116666666666674
6976,2015,20042,Home,DET,48.98333333333334
6977,2015,20042,Road,TBL,48.98333333333334
6978,2015,20043,Home,DAL,47.65
6979,2015,20043,Road,EDM,47.65
6980,2015,20044,Home,CGY,52.35
6981,2015,20044,Road,STL,52.35
6982,2015,20045,Home,LAK,46.71666666666667
6983,2015,20045,Road,VAN,46.71666666666667
6984,2015,20046,Home,CBJ,47.35000000000001
6985,2015,20046,Road,OTT,47.35000000000001
6986,2015,20047,Home,PHI,43.3
6987,2015,20047,Road,CHI,43.3
6988,2015,20048,Home,COL,48.5
6989,2015,20048,Road,BOS,48.5
6990,2015,20049,Home,ANA,43.9
6991,2015,20049,Road,ARI,43.9
6992,2015,20050,Home,NYI,49.56666666666668
6993,2015,20050,Road,NSH,49.56666666666668
6994,2015,20051,Home,PIT,48.966666666666676
6995,2015,20051,Road,OTT,48.966666666666676
6996,2015,20052,Home,WSH,56.38333333333334
6997,2015,20052,Road,CHI,56.38333333333334
6998,2015,20053,Home,MTL,43.01666666666668
6999,2015,20053,Road,NYR,43.01666666666668
7000,2015,20054,Home,TBL,48.6
7001,2015,20054,Road,DAL,48.6
7002,2015,20055,Home,FLA,42.599999999999994
7003,2015,20055,Road,BUF,42.599999999999994
7004,2015,20056,Home,EDM,46.16666666666668
7005,2015,20056,Road,STL,46.16666666666668
7006,2015,20057,Home,ARI,36.25
7007,2015,20057,Road,MIN,36.25
7008,2015,20058,Home,NJD,48.20000000000001
7009,2015,20058,Road,SJS,48.20000000000001
7010,2015,20059,Home,CBJ,50.300000000000004
7011,2015,20059,Road,TOR,50.300000000000004
7012,2015,20060,Home,DET,50.51666666666668
7013,2015,20060,Road,CAR,50.51666666666668
7014,2015,20061,Home,WPG,48.28333333333334
7015,2015,20061,Road,CGY,48.28333333333334
7016,2015,20062,Home,VAN,41.216666666666676
7017,2015,20062,Road,STL,41.216666666666676
7018,2015,20063,Home,ANA,43.31666666666667
7019,2015,20063,Road,COL,43.31666666666667
7020,2015,20064,Home,LAK,44.18333333333334
7021,2015,20064,Road,MIN,44.18333333333334
7022,2015,20065,Home,MTL,46.81666666666667
7023,2015,20065,Road,DET,46.81666666666667
7024,2015,20066,Home,OTT,49.48333333333334
7025,2015,20066,Road,NSH,49.48333333333334
7026,2015,20067,Home,TBL,43.9
7027,2015,20067,Road,BUF,43.9
7028,2015,20068,Home,FLA,54.06666666666667
7029,2015,20068,Road,DAL,54.06666666666667
7030,2015,20069,Home,PIT,44.15
7031,2015,20069,Road,TOR,44.15
7032,2015,20070,Home,WSH,51.583333333333336
7033,2015,20070,Road,CAR,51.583333333333336
7034,2015,20071,Home,NYI,53.06666666666668
7035,2015,20071,Road,SJS,53.06666666666668
7036,2015,20072,Home,CHI,49.58333333333333
7037,2015,20072,Road,CBJ,49.58333333333333
7038,2015,20073,Home,CGY,46.81666666666667
7039,2015,20073,Road,EDM,46.81666666666667
7040,2015,20074,Home,ARI,43.21666666666667
7041,2015,20074,Road,BOS,43.21666666666667
7042,2015,20075,Home,NYR,52.53333333333334
7043,2015,20075,Road,NJD,52.53333333333334
7044,2015,20076,Home,WPG,37.75
7045,2015,20076,Road,STL,37.75
7046,2015,20077,Home,ANA,53.81666666666667
7047,2015,20077,Road,MIN,53.81666666666667
7048,2015,20078,Home,VAN,55.116666666666674
7049,2015,20078,Road,EDM,55.116666666666674
7050,2015,20079,Home,LAK,42.916666666666664
7051,2015,20079,Road,COL,42.916666666666664
7052,2015,20080,Home,NYR,57.08333333333333
7053,2015,20080,Road,SJS,57.08333333333333
7054,2015,20081,Home,NJD,44.616666666666674
7055,2015,20081,Road,ARI,44.616666666666674
7056,2015,20082,Home,PHI,47.31666666666667
7057,2015,20082,Road,DAL,47.31666666666667
7058,2015,20083,Home,PIT,53.900000000000006
7059,2015,20083,Road,FLA,53.900000000000006
7060,2015,20085,Home,MTL,53.2
7061,2015,20085,Road,STL,53.2
7062,2015,20086,Home,NSH,51.4
7063,2015,20086,Road,TBL,51.4
7064,2015,20087,Home,CGY,52.56666666666666
7065,2015,20087,Road,WSH,52.56666666666666
7066,2015,20088,Home,BUF,51.01666666666667
7067,2015,20088,Road,TOR,51.01666666666667
7068,2015,20089,Home,BOS,51.60000000000001
7069,2015,20089,Road,PHI,51.60000000000001
7070,2015,20090,Home,EDM,42.96666666666667
7071,2015,20090,Road,DET,42.96666666666667
7072,2015,20091,Home,COL,44.55000000000001
7073,2015,20091,Road,CAR,44.55000000000001
7074,2015,20092,Home,NYR,50.099999999999994
7075,2015,20092,Road,ARI,50.099999999999994
7076,2015,20093,Home,PIT,48.6
7077,2015,20093,Road,DAL,48.6
7078,2015,20094,Home,OTT,41.916666666666664
7079,2015,20094,Road,NJD,41.916666666666664
7080,2015,20095,Home,NSH,45.33333333333333
7081,2015,20095,Road,ANA,45.33333333333333
7082,2015,20096,Home,MIN,53.46666666666667
7083,2015,20096,Road,CBJ,53.46666666666667
7084,2015,20097,Home,CHI,42.766666666666666
7085,2015,20097,Road,FLA,42.766666666666666
7086,2015,20098,Home,VAN,49.900000000000006
7087,2015,20098,Road,WSH,49.900000000000006
7088,2015,20099,Home,SJS,46.03333333333333
7089,2015,20099,Road,LAK,46.03333333333333
7090,2015,20100,Home,BUF,51.66666666666667
7091,2015,20100,Road,MTL,51.66666666666667
7092,2015,20101,Home,NYI,50.933333333333344
7093,2015,20101,Road,BOS,50.933333333333344
7094,2015,20102,Home,WPG,51.03333333333333
7095,2015,20102,Road,TBL,51.03333333333333
7096,2015,20103,Home,CGY,48.0
7097,2015,20103,Road,DET,48.0
7098,2015,20104,Home,EDM,45.166666666666664
7099,2015,20104,Road,WSH,45.166666666666664
7100,2015,20105,Home,LAK,47.51666666666667
7101,2015,20105,Road,CAR,47.51666666666667
7102,2015,20106,Home,MIN,49.050000000000004
7103,2015,20106,Road,ANA,49.050000000000004
7104,2015,20107,Home,BUF,49.766666666666666
7105,2015,20107,Road,NJD,49.766666666666666
7106,2015,20108,Home,MTL,44.616666666666674
7107,2015,20108,Road,TOR,44.616666666666674
7108,2015,20109,Home,OTT,50.78333333333333
7109,2015,20109,Road,ARI,50.78333333333333
7110,2015,20110,Home,PHI,51.4
7111,2015,20110,Road,NYR,51.4
7112,2015,20111,Home,STL,46.33333333333334
7113,2015,20111,Road,NYI,46.33333333333334
7114,2015,20112,Home,NSH,45.083333333333336
7115,2015,20112,Road,PIT,45.083333333333336
7116,2015,20113,Home,DAL,50.63333333333333
7117,2015,20113,Road,FLA,50.63333333333333
7118,2015,20114,Home,CHI,46.91666666666667
7119,2015,20114,Road,TBL,46.91666666666667
7120,2015,20115,Home,COL,46.1
7121,2015,20115,Road,CBJ,46.1
7122,2015,20116,Home,VAN,45.98333333333334
7123,2015,20116,Road,DET,45.98333333333334
7124,2015,20117,Home,SJS,53.166666666666664
7125,2015,20117,Road,CAR,53.166666666666664
7126,2015,20118,Home,WPG,49.78333333333333
7127,2015,20118,Road,MIN,49.78333333333333
7128,2015,20119,Home,NYR,51.06666666666667
7129,2015,20119,Road,CGY,51.06666666666667
7130,2015,20120,Home,EDM,52.6
7131,2015,20120,Road,LAK,52.6
7132,2015,20121,Home,NYI,50.41666666666667
7133,2015,20121,Road,CGY,50.41666666666667
7134,2015,20122,Home,TOR,47.81666666666667
7135,2015,20122,Road,ARI,47.81666666666667
7136,2015,20123,Home,CHI,51.00000000000001
7137,2015,20123,Road,ANA,51.00000000000001
7138,2015,20124,Home,BOS,49.400000000000006
7139,2015,20124,Road,ARI,49.400000000000006
7140,2015,20126,Home,PHI,53.61666666666667
7141,2015,20126,Road,BUF,53.61666666666667
7142,2015,20127,Home,DET,49.58333333333333
7143,2015,20127,Road,CAR,49.58333333333333
7144,2015,20128,Home,FLA,48.26666666666667
7145,2015,20128,Road,COL,48.26666666666667
7146,2015,20129,Home,STL,53.2
7147,2015,20129,Road,TBL,53.2
7148,2015,20130,Home,MIN,53.766666666666666
7149,2015,20130,Road,EDM,53.766666666666666
7150,2015,20131,Home,WPG,55.63333333333333
7151,2015,20131,Road,LAK,55.63333333333333
7152,2015,20132,Home,DAL,47.26666666666667
7153,2015,20132,Road,ANA,47.26666666666667
7154,2015,20133,Home,VAN,53.71666666666667
7155,2015,20133,Road,MTL,53.71666666666667
7156,2015,20134,Home,OTT,46.45
7157,2015,20134,Road,CGY,46.45
7158,2015,20135,Home,WSH,47.783333333333346
7159,2015,20135,Road,PIT,47.783333333333346
7160,2015,20136,Home,SJS,49.03333333333334
7161,2015,20136,Road,NSH,49.03333333333334
7162,2015,20137,Home,NYI,54.58333333333334
7163,2015,20137,Road,CAR,54.58333333333334
7164,2015,20138,Home,PHI,47.43333333333334
7165,2015,20138,Road,NJD,47.43333333333334
7166,2015,20139,Home,PIT,56.15
7167,2015,20139,Road,BUF,56.15
7168,2015,20140,Home,TBL,40.616666666666674
7169,2015,20140,Road,COL,40.616666666666674
7170,2015,20141,Home,STL,44.13333333333333
7171,2015,20141,Road,ANA,44.13333333333333
7172,2015,20142,Home,WPG,49.53333333333334
7173,2015,20142,Road,CHI,49.53333333333334
7174,2015,20143,Home,DAL,52.0
7175,2015,20143,Road,VAN,52.0
7176,2015,20144,Home,EDM,49.266666666666666
7177,2015,20144,Road,MTL,49.266666666666666
7178,2015,20145,Home,BUF,39.699999999999996
7179,2015,20145,Road,PHI,39.699999999999996
7180,2015,20146,Home,NYR,53.91666666666667
7181,2015,20146,Road,TOR,53.91666666666667
7182,2015,20147,Home,WSH,49.33333333333333
7183,2015,20147,Road,CBJ,49.33333333333333
7184,2015,20148,Home,CAR,45.15
7185,2015,20148,Road,COL,45.15
7186,2015,20149,Home,DET,41.916666666666664
7187,2015,20149,Road,OTT,41.916666666666664
7188,2015,20150,Home,FLA,45.1
7189,2015,20150,Road,BOS,45.1
7190,2015,20151,Home,MIN,55.616666666666674
7191,2015,20151,Road,CHI,55.616666666666674
7192,2015,20153,Home,ARI,48.666666666666664
7193,2015,20153,Road,VAN,48.666666666666664
7194,2015,20154,Home,NJD,49.150000000000006
7195,2015,20154,Road,NYI,49.150000000000006
7196,2015,20155,Home,DAL,46.85000000000001
7197,2015,20155,Road,SJS,46.85000000000001
7198,2015,20156,Home,LAK,53.016666666666666
7199,2015,20156,Road,NSH,53.016666666666666
7200,2015,20157,Home,TOR,43.583333333333336
7201,2015,20157,Road,PIT,43.583333333333336
7202,2015,20158,Home,OTT,47.93333333333334
7203,2015,20158,Road,DET,47.93333333333334
7204,2015,20159,Home,TBL,46.300000000000004
7205,2015,20159,Road,BOS,46.300000000000004
7206,2015,20160,Home,FLA,51.31666666666667
7207,2015,20160,Road,WSH,51.31666666666667
7208,2015,20161,Home,CBJ,43.8
7209,2015,20161,Road,WPG,43.8
7210,2015,20162,Home,STL,48.31666666666666
7211,2015,20162,Road,MIN,48.31666666666666
7212,2015,20163,Home,EDM,45.85
7213,2015,20163,Road,CGY,45.85
7214,2015,20164,Home,COL,51.9
7215,2015,20164,Road,SJS,51.9
7216,2015,20165,Home,CAR,48.88333333333334
7217,2015,20165,Road,TBL,48.88333333333334
7218,2015,20166,Home,MTL,46.43333333333333
7219,2015,20166,Road,WPG,46.43333333333333
7220,2015,20167,Home,NYI,59.95
7221,2015,20167,Road,BUF,59.95
7222,2015,20168,Home,ANA,42.91666666666667
7223,2015,20168,Road,NSH,42.91666666666667
7224,2015,20169,Home,TOR,48.20000000000001
7225,2015,20169,Road,DAL,48.20000000000001
7226,2015,20170,Home,CHI,52.93333333333334
7227,2015,20170,Road,LAK,52.93333333333334
7228,2015,20171,Home,VAN,52.18333333333334
7229,2015,20171,Road,PHI,52.18333333333334
7230,2015,20172,Home,BOS,49.650000000000006
7231,2015,20172,Road,DAL,49.650000000000006
7232,2015,20173,Home,NYI,50.266666666666666
7233,2015,20173,Road,NJD,50.266666666666666
7234,2015,20174,Home,NYR,55.18333333333334
7235,2015,20174,Road,WSH,55.18333333333334
7236,2015,20175,Home,MTL,53.91666666666667
7237,2015,20175,Road,OTT,53.91666666666667
7238,2015,20176,Home,DET,45.43333333333334
7239,2015,20176,Road,TBL,45.43333333333334
